,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,0.45289546251296997,0.2618507146835327,-0.581561267375946,0.9999059438705444,0.4805859625339508,0.21229910850524902,-0.5372225642204285,0.9997640252113342,0.4940924644470215,0.2134547233581543,-0.5375671982765198,0.9997721314430237,0.5070120692253113,0.21579217910766602,-0.5379650592803955,0.9997442364692688,0.4308326244354248,0.21172380447387695,-0.5431665778160095,0.9998255372047424,0.4125741124153137,0.21303094923496246,-0.5428382754325867,0.999853253364563,0.3956619203090668,0.214698925614357,-0.5433761477470398,0.9998598098754883,0.5235952138900757,0.23878730833530426,-0.2563663125038147,0.9996891021728516,0.37431350350379944,0.23415981233119965,-0.2580559551715851,0.9999082088470459,0.4778803884983063,0.3249819576740265,-0.47512370347976685,0.9999018907546997,0.42215681076049805,0.3268851041793823,-0.4770432412624359,0.9999392032623291,0.6238149404525757,0.5791303515434265,-0.07794158905744553,0.9983437061309814,0.2613130211830139,0.5689143538475037,-0.2436336725950241,0.9997851252555847,0.6727107763290405,0.921589732170105,-0.00839939247816801,0.13379913568496704,0.1951266974210739,0.94257652759552,-0.26881054043769836,0.7232567667961121,0.7394982576370239,1.2711342573165894,-0.20644399523735046,0.01810574345290661,0.16661609709262848,1.2178237438201904,-0.5963730812072754,0.20595087110996246,0.7738132476806641,1.3751872777938843,-0.26013144850730896,0.020963314920663834,0.14211787283420563,1.3140169382095337,-0.6825723052024841,0.15984590351581573,0.7465599775314331,1.3814829587936401,-0.31988325715065,0.03375175967812538,0.18102607131004333,1.3143577575683594,-0.7497202157974243,0.2178109735250473,0.7242125272750854,1.3407138586044312,-0.24448056519031525,0.037128057330846786,0.19592666625976562,1.2784260511398315,-0.6341947913169861,0.22222445905208588,0.5525341033935547,1.3131762742996216,-0.026077350601553917,0.00354023021645844,0.3015510141849518,1.3167704343795776,0.02898668870329857,0.006032181438058615,0.5602735877037048,1.882869005203247,0.012878462672233582,0.0017114931251853704,0.3327116072177887,1.8985216617584229,0.14131540060043335,0.0015241149812936783,0.5784669518470764,2.385800838470459,0.5512987375259399,0.00040215253829956055,0.36334025859832764,2.3983888626098633,0.5321732759475708,0.00024837214732542634,0.5857042074203491,2.467491626739502,0.5764310359954834,0.0002896503428928554,0.3575124740600586,2.479763984680176,0.5613970160484314,0.0005465559079311788,0.5528509020805359,2.5464658737182617,0.12729480862617493,0.0003327771264594048,0.4103536605834961,2.558384895324707,0.07666133344173431,0.0006473862449638546
1,0.45307159423828125,0.2634243667125702,-0.623749852180481,0.9998227953910828,0.48072415590286255,0.2143322378396988,-0.5691767930984497,0.9996064305305481,0.4946350157260895,0.21562999486923218,-0.5695375204086304,0.9996452927589417,0.5075948238372803,0.2178383767604828,-0.5697796940803528,0.9995670914649963,0.4318821430206299,0.21293026208877563,-0.5930060744285583,0.9996940493583679,0.413398414850235,0.21374228596687317,-0.5929415822029114,0.999767541885376,0.39621248841285706,0.21504925191402435,-0.5936503410339355,0.9997621178627014,0.5250098705291748,0.24284693598747253,-0.25542184710502625,0.999455988407135,0.37409064173698425,0.2346588522195816,-0.3341527581214905,0.999841034412384,0.47771939635276794,0.3251000642776489,-0.4981485903263092,0.9997857213020325,0.42207249999046326,0.32684069871902466,-0.5249031782150269,0.9998769164085388,0.6230872869491577,0.5783263444900513,0.01661885343492031,0.9972342252731323,0.2604290843009949,0.5668898820877075,-0.302472323179245,0.999653697013855,0.6512532830238342,0.9306742548942566,0.14244280755519867,0.12559129297733307,0.19519400596618652,0.9424673914909363,-0.3045503795146942,0.7059935331344604,0.7319052815437317,1.2585607767105103,-0.09288875013589859,0.017584042623639107,0.16638776659965515,1.2183648347854614,-0.6116102337837219,0.2018650323152542,0.7693527936935425,1.3502339124679565,-0.14265289902687073,0.02086026407778263,0.14178630709648132,1.3155218362808228,-0.6994552612304688,0.1606540083885193,0.746563732624054,1.3610568046569824,-0.22107231616973877,0.033364903181791306,0.18028764426708221,1.3185012340545654,-0.7685641050338745,0.21870268881320953,0.7236737608909607,1.3232440948486328,-0.14132145047187805,0.0363989919424057,0.19529059529304504,1.2806962728500366,-0.6483414173126221,0.22081683576107025,0.5485340356826782,1.3099234104156494,0.029929662123322487,0.003772895550355315,0.30133482813835144,1.3082420825958252,-0.02707134746015072,0.006145093124359846,0.5488541126251221,1.867285132408142,-0.0734080821275711,0.0021498012356460094,0.32967692613601685,1.8758786916732788,-0.04047241061925888,0.0017937403172254562,0.5524351596832275,2.382232666015625,0.3644837439060211,0.00043565387022681534,0.34369608759880066,2.3903350830078125,0.20079922676086426,0.0002720034390222281,0.5533233880996704,2.465336322784424,0.37849754095077515,0.00030586941284127533,0.3272237181663513,2.4764974117279053,0.20677587389945984,0.000582319509703666,0.5391349792480469,2.5378007888793945,-0.07321670651435852,0.00039966634358279407,0.3991905152797699,2.5342633724212646,-0.29436469078063965,0.0006995628937147558
2,0.4530896544456482,0.2665122449398041,-0.6294350028038025,0.999745786190033,0.4807494282722473,0.21723270416259766,-0.5758663415908813,0.9994589686393738,0.4948662221431732,0.2184123396873474,-0.5762072801589966,0.9995219111442566,0.5078744888305664,0.22038602828979492,-0.5764109492301941,0.9993984699249268,0.4322926998138428,0.21551918983459473,-0.6010904908180237,0.9995745420455933,0.4136563241481781,0.21582570672035217,-0.6010463237762451,0.9996869564056396,0.3963386118412018,0.2167033553123474,-0.6017706394195557,0.9996731281280518,0.5258048176765442,0.24621723592281342,-0.2554376721382141,0.9992313385009766,0.3738439977169037,0.2359631210565567,-0.3490855395793915,0.9997800588607788,0.4774719774723053,0.3259911835193634,-0.5030023455619812,0.9996747374534607,0.4219230115413666,0.32709768414497375,-0.5321129560470581,0.999821126461029,0.6216729283332825,0.5767334699630737,0.02738378942012787,0.9961720108985901,0.26006433367729187,0.5646533370018005,-0.3185574412345886,0.9995369911193848,0.6426659822463989,0.9332807660102844,0.158698171377182,0.11771680414676666,0.19522131979465485,0.9418538808822632,-0.3209773302078247,0.6879908442497253,0.7261178493499756,1.248636245727539,-0.07004807889461517,0.01723635196685791,0.16618192195892334,1.2181785106658936,-0.6187068819999695,0.19942283630371094,0.7656849026679993,1.334923267364502,-0.1172390803694725,0.021038321778178215,0.1413518488407135,1.3155087232589722,-0.7059271931648254,0.162805438041687,0.7465336918830872,1.3466569185256958,-0.1969859004020691,0.0333869569003582,0.17935919761657715,1.3187086582183838,-0.7740381956100464,0.22114259004592896,0.7227822542190552,1.3109625577926636,-0.11886509507894516,0.036130934953689575,0.19466747343540192,1.2807371616363525,-0.6544674634933472,0.2211279422044754,0.5460518002510071,1.3054065704345703,0.04481736198067665,0.003952460829168558,0.3012818694114685,1.3015525341033936,-0.04203382879495621,0.006208866368979216,0.5432239770889282,1.858268141746521,-0.06779447197914124,0.0024979589506983757,0.3274226188659668,1.8648937940597534,-0.05978064984083176,0.002013297751545906,0.5429748892784119,2.3776090145111084,0.36617380380630493,0.00046058755833655596,0.3356788754463196,2.382716178894043,0.17964431643486023,0.0002905026194639504,0.5424016714096069,2.461437702178955,0.38030505180358887,0.0003179293416906148,0.31717434525489807,2.471315622329712,0.186259463429451,0.0006053501856513321,0.5335134863853455,2.530407667160034,-0.06354337185621262,0.0004579844535328448,0.3942839801311493,2.520144462585449,-0.3098202347755432,0.000741551339160651
3,0.45303431153297424,0.27075356245040894,-0.6291075348854065,0.9996642470359802,0.48073846101760864,0.2205020636320114,-0.5771978497505188,0.9992958903312683,0.494924396276474,0.22140665352344513,-0.5775405764579773,0.9993869066238403,0.507998526096344,0.22310569882392883,-0.5777257680892944,0.9992093443870544,0.4323567748069763,0.21898818016052246,-0.6025724411010742,0.9994431734085083,0.41367268562316895,0.21899159252643585,-0.6025625467300415,0.999600350856781,0.39634138345718384,0.21963825821876526,-0.6032885909080505,0.9995759129524231,0.5262987613677979,0.24907730519771576,-0.2554294466972351,0.9989928007125854,0.3735322654247284,0.2382931262254715,-0.35429900884628296,0.9997130036354065,0.47709783911705017,0.3279890716075897,-0.502833366394043,0.9995540380477905,0.42162004113197327,0.3282254636287689,-0.531994640827179,0.9997591972351074,0.6198632717132568,0.574939489364624,0.03976447507739067,0.9950835704803467,0.25971782207489014,0.5626785159111023,-0.3186611533164978,0.9994207620620728,0.6376625299453735,0.9341328144073486,0.17726971209049225,0.11134428530931473,0.1956331729888916,0.9406579732894897,-0.32527416944503784,0.6765247583389282,0.717591404914856,1.240394949913025,-0.050330620259046555,0.017313381657004356,0.16627059876918793,1.216835618019104,-0.6219469904899597,0.19929972290992737,0.7570738196372986,1.3247681856155396,-0.09773246198892593,0.021788083016872406,0.14151912927627563,1.31477952003479,-0.7085778713226318,0.16727541387081146,0.7430418729782104,1.3357384204864502,-0.17723043262958527,0.034169867634773254,0.17926010489463806,1.3181077241897583,-0.7769612073898315,0.22617462277412415,0.7173311710357666,1.301015853881836,-0.09886373579502106,0.03665101155638695,0.19463777542114258,1.2798349857330322,-0.6575279831886292,0.22422786056995392,0.5430989265441895,1.30159592628479,0.05318764969706535,0.004290716256946325,0.3012376129627228,1.295507550239563,-0.05041610077023506,0.006482166238129139,0.5354846119880676,1.8355731964111328,-0.07826820760965347,0.0030974913388490677,0.3250543475151062,1.8397942781448364,-0.06864237785339355,0.0025230825413018465,0.5358920097351074,2.361062526702881,0.3429073095321655,0.0005068627651780844,0.3304751217365265,2.3645637035369873,0.1564197838306427,0.0003330977924633771,0.5350911021232605,2.44512939453125,0.3564334511756897,0.00034148036502301693,0.3102318048477173,2.453521728515625,0.16126300394535065,0.000673334754537791,0.5287162661552429,2.513819932937622,-0.07729742676019669,0.0005419634399004281,0.3918374478816986,2.504930019378662,-0.323772668838501,0.0008201479795388877
4,0.4534769058227539,0.27119672298431396,-0.6537408828735352,0.9996127486228943,0.48084259033203125,0.22109079360961914,-0.6014196872711182,0.999205470085144,0.4951806664466858,0.22202855348587036,-0.6017736196517944,0.999298095703125,0.508224368095398,0.22370924055576324,-0.6019159555435181,0.999098002910614,0.4330267012119293,0.21952174603939056,-0.624402642250061,0.9993723630905151,0.414177805185318,0.21953067183494568,-0.6243777871131897,0.99954754114151,0.3965710997581482,0.22021402418613434,-0.6250914931297302,0.9995225667953491,0.5268521904945374,0.24943271279335022,-0.2727486789226532,0.998831570148468,0.37351804971694946,0.23881107568740845,-0.36437028646469116,0.9996706247329712,0.47711434960365295,0.3281008303165436,-0.5269439220428467,0.9994897842407227,0.4217553734779358,0.3282228112220764,-0.5536342859268188,0.9997285604476929,0.6191226243972778,0.5705832839012146,0.017375335097312927,0.9943000674247742,0.2598467171192169,0.5623500943183899,-0.3158026933670044,0.9993100166320801,0.6404343843460083,0.9260215759277344,0.13725903630256653,0.10624705255031586,0.19839440286159515,0.9374668598175049,-0.3414660394191742,0.6585661768913269,0.7182878851890564,1.229451060295105,-0.08371035009622574,0.0184117890894413,0.16181199252605438,1.2168097496032715,-0.6918250322341919,0.19968454539775848,0.759604811668396,1.3126775026321411,-0.13164591789245605,0.023780761286616325,0.13597962260246277,1.3146629333496094,-0.7844067215919495,0.17124447226524353,0.7488077282905579,1.322657823562622,-0.2076994627714157,0.03669172152876854,0.1719934344291687,1.3176909685134888,-0.8526395559310913,0.23087573051452637,0.7211164832115173,1.2904213666915894,-0.1299099326133728,0.03893018886446953,0.18883033096790314,1.2795746326446533,-0.7293948531150818,0.2274019420146942,0.5467418432235718,1.2958403825759888,0.043931543827056885,0.004470026586204767,0.3061259388923645,1.2939612865447998,-0.0412539578974247,0.006537132430821657,0.539201557636261,1.833632230758667,-0.06358520686626434,0.00341223506256938,0.3283599019050598,1.8406740427017212,-0.035379666835069656,0.0027652389835566282,0.5405286550521851,2.3556463718414307,0.3921129107475281,0.0005544805899262428,0.3365134596824646,2.356182813644409,0.2376984804868698,0.0003641726216301322,0.5358432531356812,2.439988374710083,0.410858154296875,0.00036056371754966676,0.31331703066825867,2.4429173469543457,0.2493518590927124,0.0007214166107587516,0.5456300973892212,2.505326271057129,-0.03107563778758049,0.0006229245336726308,0.40510958433151245,2.4948689937591553,-0.24222221970558167,0.0009150225669145584
5,0.4539645314216614,0.2722030282020569,-0.6880067586898804,0.9995542764663696,0.4809793531894684,0.22190095484256744,-0.6340683102607727,0.9991015791893005,0.4954459071159363,0.2227790802717209,-0.6344548463821411,0.9991940259933472,0.5084203481674194,0.2244170606136322,-0.6345776319503784,0.9989660978317261,0.4336671829223633,0.2203967571258545,-0.6583592295646667,0.9992938041687012,0.41471415758132935,0.22040729224681854,-0.6583455801010132,0.999489426612854,0.39686283469200134,0.221129909157753,-0.6590625643730164,0.9994636178016663,0.5272138118743896,0.24971924722194672,-0.2913247048854828,0.9986430406570435,0.3735129237174988,0.23957009613513947,-0.3896559178829193,0.9996216297149658,0.4771641790866852,0.32845640182495117,-0.5557372570037842,0.999417245388031,0.4220563471317291,0.32831570506095886,-0.5842591524124146,0.9996939301490784,0.6168096661567688,0.5661298632621765,0.007766637951135635,0.9934893250465393,0.260002076625824,0.5619763135910034,-0.31955569982528687,0.9992008805274963,0.6410222053527832,0.918977677822113,0.1526295691728592,0.10236038267612457,0.19945871829986572,0.9358904361724854,-0.33820924162864685,0.6486710906028748,0.7194162607192993,1.2232714891433716,-0.06228749826550484,0.019374379888176918,0.15741950273513794,1.2169299125671387,-0.6835461258888245,0.20019187033176422,0.7600532174110413,1.306443452835083,-0.1060962826013565,0.025395864620804787,0.13179808855056763,1.3148921728134155,-0.7748200297355652,0.17472892999649048,0.7495602965354919,1.3155796527862549,-0.18903905153274536,0.03862696886062622,0.16582933068275452,1.3176640272140503,-0.8439844846725464,0.23472346365451813,0.7215977311134338,1.2841440439224243,-0.11072643101215363,0.04072020202875137,0.18299801647663116,1.2795683145523071,-0.72107994556427,0.2299298346042633,0.5484516620635986,1.2912518978118896,0.042455099523067474,0.0048271650448441505,0.3096553683280945,1.2917970418930054,-0.03985348716378212,0.006795795168727636,0.5408812761306763,1.8216640949249268,-0.05569389462471008,0.003841797821223736,0.3317389190196991,1.8297148942947388,-0.029479488730430603,0.003180738538503647,0.544175922870636,2.341195583343506,0.41360360383987427,0.0006098985322751105,0.3423970937728882,2.3408610820770264,0.24671189486980438,0.00042730662971735,0.5365381240844727,2.425114393234253,0.43208083510398865,0.0003814198717009276,0.3173314034938812,2.4261465072631836,0.25780829787254333,0.0008230987004935741,0.5551864504814148,2.489443302154541,-0.010881343856453896,0.0007316239643841982,0.4131699502468109,2.479123592376709,-0.23504558205604553,0.001082265400327742
6,0.4541834890842438,0.27317965030670166,-0.7350776195526123,0.9995279908180237,0.48109498620033264,0.22278395295143127,-0.679489016532898,0.9990469813346863,0.4956539571285248,0.2236454039812088,-0.6798523664474487,0.9991400837898254,0.508577823638916,0.2253250926733017,-0.679932713508606,0.9988870620727539,0.4341292381286621,0.22120781242847443,-0.7056084275245667,0.9992535710334778,0.4151294231414795,0.22115212678909302,-0.7056032419204712,0.9994615316390991,0.3971176743507385,0.22183047235012054,-0.7063087821006775,0.9994307160377502,0.5275476574897766,0.250348836183548,-0.3235085606575012,0.9985403418540955,0.37350770831108093,0.24006883800029755,-0.43147197365760803,0.9995928406715393,0.4771694242954254,0.3288955092430115,-0.5979160070419312,0.9993798732757568,0.42215412855148315,0.32841959595680237,-0.6289936900138855,0.9996770620346069,0.6140620708465576,0.5642188787460327,0.0032148833852261305,0.9930201768875122,0.2600294053554535,0.5615833401679993,-0.3393647074699402,0.9991298913955688,0.6418928503990173,0.9163376092910767,0.16162487864494324,0.10013654828071594,0.19974979758262634,0.9354154467582703,-0.3372805118560791,0.6419377326965332,0.7198808193206787,1.2188341617584229,-0.062226682901382446,0.020513731986284256,0.15457110106945038,1.2181782722473145,-0.6737388968467712,0.20156466960906982,0.7607467174530029,1.302980661392212,-0.10706184804439545,0.027183474972844124,0.12917938828468323,1.3172147274017334,-0.7642654180526733,0.17875345051288605,0.7520507574081421,1.3123552799224854,-0.1940007209777832,0.04093942418694496,0.16197264194488525,1.3195377588272095,-0.8356621861457825,0.23949475586414337,0.7240421772003174,1.2805540561676025,-0.11276887357234955,0.042900972068309784,0.17899222671985626,1.2811017036437988,-0.7117135524749756,0.23332564532756805,0.5485124588012695,1.2881046533584595,0.04454625025391579,0.005225997883826494,0.3107547461986542,1.2891793251037598,-0.04192138463258743,0.007091900799423456,0.5415751934051514,1.8101445436477661,-0.054668404161930084,0.004243616014719009,0.33349794149398804,1.8177045583724976,-0.02838420309126377,0.0035316227003932,0.5456889271736145,2.327944040298462,0.42148151993751526,0.0006608105031773448,0.34304279088974,2.329573154449463,0.2548693120479584,0.00048460887046530843,0.5411837697029114,2.4115960597991943,0.44065961241722107,0.00040446160710416734,0.31984931230545044,2.4154860973358154,0.2654661238193512,0.0009135035797953606,0.5568397045135498,2.47696852684021,-0.0020968748722225428,0.0008514177752658725,0.41418084502220154,2.467390537261963,-0.2318316400051117,0.0012415999080985785
7,0.4549627900123596,0.27634331583976746,-0.7041774988174438,0.9995034337043762,0.4821111261844635,0.22502493858337402,-0.6507515907287598,0.9990020394325256,0.49689817428588867,0.22588714957237244,-0.6511128544807434,0.9990960359573364,0.5095289349555969,0.22765707969665527,-0.6512923240661621,0.9988283514976501,0.43487662076950073,0.2232954353094101,-0.6718145608901978,0.9992198348045349,0.41578707098960876,0.22312840819358826,-0.6717334985733032,0.9994362592697144,0.3976345360279083,0.22363676130771637,-0.6724082231521606,0.9994043707847595,0.5288461446762085,0.252184122800827,-0.3142237067222595,0.9984667897224426,0.37366190552711487,0.24114574491977692,-0.4005802273750305,0.9995712041854858,0.4777522087097168,0.3311050832271576,-0.5767939686775208,0.9993348717689514,0.4223814904689789,0.3295489251613617,-0.599260687828064,0.9996568560600281,0.6140588521957397,0.5630845427513123,0.004454655572772026,0.992614209651947,0.2599406838417053,0.5613289475440979,-0.3296104073524475,0.9990588426589966,0.6426523327827454,0.916002094745636,0.16651251912117004,0.09722524881362915,0.19977642595767975,0.9347485899925232,-0.334724485874176,0.6329411864280701,0.7200576663017273,1.2177149057388306,-0.03410285338759422,0.02125563845038414,0.14890238642692566,1.2184408903121948,-0.6451922655105591,0.20006896555423737,0.7613829374313354,1.3013633489608765,-0.07435287535190582,0.028676176443696022,0.12186628580093384,1.317496657371521,-0.7272603511810303,0.18065647780895233,0.7537348866462708,1.3106193542480469,-0.15863767266273499,0.04284316673874855,0.15415458381175995,1.3197693824768066,-0.7995820641517639,0.24161428213119507,0.7254878282546997,1.279256820678711,-0.08300010859966278,0.04466788470745087,0.17206299304962158,1.2814390659332275,-0.6829572916030884,0.23454979062080383,0.5485255122184753,1.2877538204193115,0.04505390673875809,0.005597996991127729,0.31157186627388,1.2885476350784302,-0.04243134707212448,0.007385267410427332,0.5412114858627319,1.8058358430862427,-0.050364308059215546,0.004687068518251181,0.3331370949745178,1.8124711513519287,-0.029057661071419716,0.003890323918312788,0.5462770462036133,2.321660280227661,0.39873191714286804,0.0007036266615614295,0.3430030941963196,2.321129560470581,0.2234383523464203,0.000535603379830718,0.5436304807662964,2.405045509338379,0.4150266647338867,0.0004247685428708792,0.3218159079551697,2.4065778255462646,0.231499582529068,0.000988597865216434,0.5536099076271057,2.4704020023345947,-0.011683285236358643,0.0009399389964528382,0.41120678186416626,2.4589273929595947,-0.24358662962913513,0.0013439180329442024
8,0.45550280809402466,0.2779349684715271,-0.6887534856796265,0.9994895458221436,0.4828415811061859,0.2262287586927414,-0.636684000492096,0.998977780342102,0.49780115485191345,0.22712919116020203,-0.6370425820350647,0.9990721940994263,0.5102704167366028,0.22898481786251068,-0.6372323632240295,0.9987956881523132,0.4353957772254944,0.22442111372947693,-0.657486081123352,0.9992014169692993,0.4162425398826599,0.22420965135097504,-0.6574072241783142,0.9994218945503235,0.3980070948600769,0.22462698817253113,-0.658079981803894,0.9993892312049866,0.5300447940826416,0.2533816695213318,-0.3083672821521759,0.9984286427497864,0.3737993836402893,0.2418113797903061,-0.3892818093299866,0.9995589852333069,0.4782920479774475,0.33238285779953003,-0.5637083649635315,0.9993079900741577,0.4225875437259674,0.3301929831504822,-0.5849560499191284,0.9996446967124939,0.6142207980155945,0.5626860857009888,0.005307558458298445,0.9923682808876038,0.259878009557724,0.5611914992332458,-0.324767142534256,0.9990007281303406,0.6432205438613892,0.9160844087600708,0.16153302788734436,0.09512461721897125,0.19975629448890686,0.9346268177032471,-0.3287569582462311,0.6269470453262329,0.722449541091919,1.216062068939209,-0.04983728379011154,0.022143909707665443,0.14651015400886536,1.2190899848937988,-0.6273847818374634,0.19974912703037262,0.764171838760376,1.2993416786193848,-0.09306926280260086,0.030307913199067116,0.11917463690042496,1.318250060081482,-0.7087418437004089,0.1832125186920166,0.7571206092834473,1.3080382347106934,-0.17582020163536072,0.04501530900597572,0.1514004021883011,1.3203822374343872,-0.7817384004592896,0.24474206566810608,0.7286766171455383,1.2769194841384888,-0.0984380915760994,0.04667547717690468,0.16947932541370392,1.2821217775344849,-0.6654214859008789,0.23676377534866333,0.5487511157989502,1.2879892587661743,0.04420837387442589,0.005908059421926737,0.3124823272228241,1.2887780666351318,-0.0415630079805851,0.007608241867274046,0.5415487289428711,1.8064459562301636,-0.056895237416028976,0.005175327882170677,0.3331134021282196,1.8134591579437256,-0.034715309739112854,0.004237941931933165,0.547511100769043,2.3220365047454834,0.37344080209732056,0.0007464239606633782,0.3434319794178009,2.321592092514038,0.2037898302078247,0.0005803293897770345,0.5458368062973022,2.4053549766540527,0.3881470561027527,0.0004458635812625289,0.32320529222488403,2.40677809715271,0.21043889224529266,0.0010557607747614384,0.5525085926055908,2.4710490703582764,-0.039838045835494995,0.0010186029830947518,0.4101595878601074,2.45984148979187,-0.26449981331825256,0.001432371442206204
9,0.45577654242515564,0.27930891513824463,-0.6840332746505737,0.9994822144508362,0.4831972122192383,0.22721761465072632,-0.6326956748962402,0.9989638924598694,0.4982876181602478,0.228121817111969,-0.633056104183197,0.9990598559379578,0.5106958746910095,0.23003919422626495,-0.633226752281189,0.998775064945221,0.4356735646724701,0.2254214882850647,-0.6546627879142761,0.9991896152496338,0.4165024161338806,0.2251933366060257,-0.6546030640602112,0.9994131326675415,0.3982309401035309,0.2255697399377823,-0.6552779674530029,0.9993783235549927,0.530810534954071,0.2543439269065857,-0.30305609107017517,0.9984121918678284,0.37388020753860474,0.24250049889087677,-0.3872590959072113,0.9995508790016174,0.47860804200172424,0.33353880047798157,-0.5567908883094788,0.9992914795875549,0.4227125644683838,0.33085352182388306,-0.5800422430038452,0.9996365904808044,0.6147855520248413,0.5625601410865784,0.004406100604683161,0.9922511577606201,0.25981348752975464,0.5610989332199097,-0.3215894103050232,0.9989575743675232,0.6436306238174438,0.9156547784805298,0.15800315141677856,0.09390927106142044,0.199649378657341,0.9345513582229614,-0.3204445242881775,0.6235038042068481,0.7264705896377563,1.2140027284622192,-0.060027193278074265,0.023176290094852448,0.1441943347454071,1.2195303440093994,-0.6165626645088196,0.2009219378232956,0.7686194777488708,1.2970921993255615,-0.10459204763174057,0.03202897310256958,0.11631570011377335,1.3187335729599,-0.6984850168228149,0.18668080866336823,0.7616300582885742,1.3055566549301147,-0.18474863469600677,0.04737485572695732,0.1481837034225464,1.3208637237548828,-0.7722028493881226,0.24907445907592773,0.7330514192581177,1.2744148969650269,-0.10786135494709015,0.048861827701330185,0.1664934903383255,1.282633662223816,-0.6550477743148804,0.2400732934474945,0.5488010048866272,1.2882649898529053,0.042810894548892975,0.006217429414391518,0.31286248564720154,1.288980484008789,-0.04014768451452255,0.00782961118966341,0.5416949391365051,1.8070660829544067,-0.07065249234437943,0.005668435245752335,0.33308297395706177,1.8139595985412598,-0.039194878190755844,0.004553904756903648,0.5483108758926392,2.322909116744995,0.35132789611816406,0.0007877310854382813,0.34377560019493103,2.322681188583374,0.1919810026884079,0.0006206530379131436,0.547272801399231,2.406144618988037,0.3654668629169464,0.0004681985592469573,0.32417482137680054,2.4080443382263184,0.19765980541706085,0.0011173593811690807,0.5506451725959778,2.4723665714263916,-0.06718587130308151,0.0010925953974947333,0.4079313278198242,2.4608657360076904,-0.2797222137451172,0.001509226975031197
